Player Id,Name,Position,Games Played,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Safties,Passes Defended,Ints,Ints for TDs,Int Yards,Yards Per Int,Longest Int Return,Receptions,Receiving Yards,Receiving TDs,Receptions Longer than 20 Yards,Receptions Longer than 40 Yards,First Down Receptions,Fumbles,Yards Per Reception,Yards Per Game,Rushing Attempts,Rushing Attempts Per Game,Rushing Yards,Yards Per Carry,Rushing Yards Per Game,Rushing TDs,Rushing First Downs,Percentage of Rushing First Downs,Rushing More Than 20 Yards,Rushing More Than 40 Yards,Passes Attempted,Passes Completed,Passing Yards,TD Passes,Completion Percentage,Pass Attempts Per Game,Passing Yards Per Attempt,Passing Yards Per Game,Percentage of TDs per Attempts,Int Rate
a.j.bouye/2541162,"Bouye, A.J.",DB,50,140.0,117.0,23.0,1.0,0.0,32.0,6.0,1.0,129.0,44.5,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaronwilliams/2508110,"Williams, Aaron",DB,59,257.0,184.0,73.0,0.0,0.0,36.0,7.0,0.0,95.0,62.8,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adamjones/2506345,"Jones, Adam",DB,130,475.0,392.0,83.0,3.0,0.0,85.0,15.0,2.0,239.0,76.9,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alterraunverner/494317,"Verner, Alterraun",DB,110,436.0,359.0,77.0,0.5,0.0,70.0,15.0,1.0,210.0,109.8,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
andrewsendejo/2525323,"Sendejo, Andrew",DB,77,264.0,183.0,81.0,1.0,0.0,9.0,4.0,0.0,28.0,19.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anthonylevine/2508004,"Levine, Anthony",DB,66,59.0,46.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antoinebethea/2495807,"Bethea, Antoine",DB,162,1046.0,768.0,278.0,5.5,0.0,61.0,19.0,1.0,254.0,127.4,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antonioallen/2532786,"Allen, Antonio",DB,50,115.0,85.0,30.0,2.5,0.0,13.0,1.0,1.0,23.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aqibtalib/1302,"Talib, Aqib",DB,120,394.0,337.0,57.0,1.0,0.0,111.0,33.0,9.0,619.0,217.7,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b.w.webb/2539338,"Webb, B.W.",DB,49,68.0,60.0,8.0,0.0,0.0,14.0,2.0,0.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrychurch/494259,"Church, Barry",DB,90,488.0,363.0,125.0,0.0,0.0,16.0,5.0,0.0,63.0,31.5,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bradleymcdougald/2539243,"McDougald, Bradley",DB,51,228.0,186.0,42.0,0.0,0.0,21.0,5.0,0.0,33.0,16.5,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bradleyroby/2543505,"Roby, Bradley",DB,48,144.0,131.0,13.0,2.0,0.0,31.0,5.0,2.0,121.0,70.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brandonboykin/2532798,"Boykin, Brandon",DB,64,145.0,128.0,17.0,2.0,0.0,37.0,8.0,1.0,137.0,23.7,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brandoncarr/4365,"Carr, Brandon",DB,144,552.0,477.0,75.0,1.0,0.0,110.0,15.0,2.0,284.0,125.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brandonflowers/754,"Flowers, Brandon",DB,119,487.0,427.0,60.0,3.0,0.0,110.0,21.0,4.0,421.0,195.9,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brentgrimes/2506861,"Grimes, Brent",DB,122,477.0,414.0,63.0,0.0,0.0,123.0,30.0,3.0,394.0,129.3,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bricemccain/238466,"McCain, Brice",DB,116,226.0,184.0,42.0,0.5,0.0,59.0,11.0,2.0,223.0,145.2,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bryndentrawick/2541756,"Trawick, Brynden",DB,53,54.0,42.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
busterskrine/2495343,"Skrine, Buster",DB,94,338.0,281.0,57.0,2.0,0.0,62.0,8.0,0.0,104.0,78.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
byronmaxwell/2495310,"Maxwell, Byron",DB,74,199.0,164.0,35.0,0.0,0.0,52.0,10.0,0.0,80.0,38.5,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
captainmunnerlyn/80668,"Munnerlyn, Captain",DB,124,453.0,360.0,93.0,6.5,0.0,51.0,11.0,5.0,261.0,124.3,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caseyhayward/2532861,"Hayward, Casey",DB,67,226.0,185.0,41.0,0.0,0.0,55.0,16.0,2.0,296.0,65.80000000000001,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chrisconte/2495272,"Conte, Chris",DB,85,379.0,298.0,81.0,0.0,0.0,32.0,13.0,1.0,193.0,87.5,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chrisharris/2530510,"Harris, Chris",DB,95,373.0,327.0,46.0,3.5,0.0,66.0,14.0,3.0,342.0,145.6,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chrismaragos/2507918,"Maragos, Chris",DB,93,79.0,59.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chrisprosinski/2499249,"Prosinski, Chris",DB,85,156.0,122.0,34.0,1.0,0.0,7.0,1.0,0.0,6.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chykiebrown/2495126,"Brown, Chykie",DB,59,81.0,68.0,13.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
codydavis/2541135,"Davis, Cody",DB,58,37.0,27.0,10.0,0.0,0.0,3.0,1.0,0.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
colinjones/2499257,"Jones, Colin",DB,89,80.0,63.0,17.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coltanderson/2507597,"Anderson, Colt",DB,79,106.0,91.0,15.0,0.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coreygraham/2495613,"Graham, Corey",DB,157,612.0,477.0,135.0,3.0,0.0,60.0,15.0,1.0,200.0,94.2,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coreywhite/2532972,"White, Corey",DB,66,161.0,132.0,29.0,1.0,0.0,22.0,6.0,0.0,45.0,44.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cotysensabaugh/2532946,"Sensabaugh, Coty",DB,72,194.0,153.0,41.0,1.0,0.0,23.0,2.0,1.0,42.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d.j.swearinger/2539943,"Swearinger, D.J.",DB,59,229.0,179.0,50.0,3.0,0.0,19.0,6.0,0.0,44.0,19.8,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da'norrissearcy/2495339,"Searcy, Da'Norris",DB,91,304.0,221.0,83.0,4.5,0.0,24.0,7.0,1.0,107.0,60.3,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daimionstafford/2539266,"Stafford, Daimion",DB,62,117.0,94.0,23.0,3.0,0.0,9.0,2.0,0.0,37.0,37.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
darianstewart/494307,"Stewart, Darian",DB,100,331.0,263.0,68.0,4.0,0.0,37.0,6.0,1.0,63.0,39.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dariusbutler/79897,"Butler, Darius",DB,109,304.0,254.0,50.0,0.0,0.0,62.0,15.0,4.0,290.0,81.6,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dariusslay/2540288,"Slay, Darius",DB,58,198.0,166.0,32.0,1.0,0.0,48.0,6.0,0.0,66.0,33.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
darrellerevis/2495717,"Revis, Darrelle",DB,140,483.0,398.0,85.0,2.0,0.0,137.0,29.0,3.0,466.0,143.6,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
darrellstuckey/494309,"Stuckey, Darrell",DB,89,94.0,72.0,22.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
darrylmorris/2541629,"Morris, Darryl",DB,48,87.0,69.0,18.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dashongoldson/2495611,"Goldson, Dashon",DB,127,610.0,466.0,144.0,3.0,0.0,46.0,16.0,2.0,187.0,99.6,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
davidamerson/2540170,"Amerson, David",DB,62,233.0,203.0,30.0,0.0,0.0,59.0,8.0,2.0,73.0,29.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
davonhouse/2495170,"House, Davon",DB,72,175.0,147.0,28.0,2.0,0.0,48.0,6.0,0.0,32.0,16.2,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deangelohall/2506108,"Hall, DeAngelo",DB,166,797.0,625.0,172.0,2.0,0.0,130.0,43.0,5.0,838.0,203.4,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deshawnshead/2535609,"Shead, DeShawn",DB,52,152.0,114.0,38.0,1.0,0.0,24.0,2.0,0.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desmondtrufant/2539334,"Trufant, Desmond",DB,57,204.0,168.0,36.0,3.0,0.0,48.0,7.0,0.0,28.0,15.3,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
devinmccourty/494287,"McCourty, Devin",DB,107,535.0,414.0,121.0,2.0,0.0,71.0,19.0,0.0,298.0,107.3,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dominiquerodgers-cromartie/306,"Rodgers-Cromartie, Dominique",DB,138,391.0,351.0,40.0,2.0,0.0,144.0,30.0,6.0,535.0,152.1,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
doncarey/2507793,"Carey, Don",DB,86,181.0,138.0,43.0,0.0,0.0,8.0,3.0,0.0,58.0,32.5,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
donjones/2541154,"Jones, Don",DB,56,39.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dontewhitner/2495988,"Whitner, Donte",DB,157,922.0,668.0,254.0,3.0,0.0,53.0,11.0,2.0,331.0,251.5,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drekirkpatrick/2533060,"Kirkpatrick, Dre",DB,66,173.0,145.0,28.0,1.0,0.0,38.0,9.0,2.0,74.0,24.7,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dukewilliams/2539269,"Williams, Duke",DB,58,91.0,73.0,18.0,1.0,0.0,5.0,1.0,0.0,34.0,34.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
duronharmon/2541243,"Harmon, Duron",DB,63,92.0,70.0,22.0,0.0,0.0,12.0,7.0,0.0,154.0,98.7,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dwightlowery/280,"Lowery, Dwight",DB,116,395.0,315.0,80.0,5.0,0.0,68.0,17.0,3.0,317.0,136.2,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earlthomas/2508080,"Thomas, Earl",DB,107,554.0,393.0,161.0,0.0,0.0,56.0,23.0,1.0,295.0,114.5,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eddiepleasant/2532928,"Pleasant, Eddie",DB,62,84.0,66.0,18.0,0.5,0.0,14.0,2.0,0.0,-1.0,-0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ericberry/496723,"Berry, Eric",DB,86,427.0,365.0,62.0,5.5,0.0,50.0,14.0,5.0,374.0,114.7,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ericreid/2540152,"Reid, Eric",DB,57,251.0,204.0,47.0,1.0,0.0,30.0,8.0,0.0,205.0,72.5,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ericweddle/2495775,"Weddle, Eric",DB,153,939.0,730.0,209.0,7.5,0.0,84.0,23.0,3.0,382.0,137.5,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
georgeiloka/2532869,"Iloka, George",DB,67,263.0,173.0,90.0,0.0,0.0,27.0,8.0,0.0,78.0,25.3,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gloverquin/71441,"Quin, Glover",DB,127,579.0,462.0,117.0,3.0,0.0,76.0,21.0,1.0,285.0,69.9,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gregtoler/237680,"Toler, Greg",DB,88,277.0,243.0,34.0,2.0,0.0,47.0,8.0,3.0,241.0,133.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hahaclinton-dix/2543470,"Clinton-Dix, Ha Ha",DB,48,272.0,210.0,62.0,4.5,0.0,16.0,8.0,0.0,86.0,25.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
harrisonsmith/2532948,"Smith, Harrison",DB,67,411.0,310.0,101.0,7.5,0.0,28.0,12.0,4.0,276.0,78.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
isaabdul-quddus/2530658,"Abdul-Quddus, Isa",DB,89,241.0,172.0,69.0,2.0,0.0,22.0,4.0,0.0,28.0,14.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j.j.wilcox/2540219,"Wilcox, J.J.",DB,58,214.0,158.0,56.0,0.0,1.0,15.0,5.0,0.0,78.0,47.3,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jahleeladdae/2541958,"Addae, Jahleel",DB,48,201.0,167.0,34.0,3.0,0.0,11.0,1.0,1.0,90.0,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jairusbyrd/79899,"Byrd, Jairus",DB,106,513.0,370.0,143.0,4.0,0.0,41.0,25.0,2.0,468.0,158.3,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jamarcasanford/71459,"Sanford, Jamarca",DB,95,297.0,222.0,75.0,1.0,0.0,12.0,3.0,0.0,72.0,37.5,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jamartaylor/2539932,"Taylor, Jamar",DB,48,139.0,114.0,25.0,0.0,0.0,17.0,3.0,0.0,43.0,14.3,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jamesihedigbo/2507301,"Ihedigbo, James",DB,117,394.0,279.0,115.0,9.0,0.0,24.0,8.0,0.0,140.0,39.5,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
janorisjenkins/2532875,"Jenkins, Janoris",DB,75,306.0,274.0,32.0,2.0,0.0,67.0,13.0,5.0,305.0,113.2,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jasonmccourty/89756,"McCourty, Jason",DB,108,505.0,418.0,87.0,1.0,0.0,73.0,13.0,0.0,99.0,42.2,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jeffheath/2541832,"Heath, Jeff",DB,62,126.0,99.0,27.0,0.0,0.0,7.0,4.0,0.0,38.0,28.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jeremylane/2534834,"Lane, Jeremy",DB,57,115.0,82.0,33.0,0.0,0.0,15.0,2.0,0.0,60.0,30.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jeronjohnson/2495297,"Johnson, Jeron",DB,64,75.0,46.0,29.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jerraudpowers/80680,"Powers, Jerraud",DB,100,413.0,345.0,68.0,3.0,0.0,74.0,13.0,1.0,60.0,31.8,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jimmysmith/2508107,"Smith, Jimmy",DB,74,226.0,198.0,28.0,1.0,0.0,46.0,8.0,1.0,103.0,63.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joehaden/496733,"Haden, Joe",DB,90,377.0,306.0,71.0,2.0,0.0,100.0,19.0,1.0,231.0,55.3,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
johnathancyprien/2539223,"Cyprien, Johnathan",DB,60,453.0,341.0,112.0,2.0,0.0,15.0,2.0,0.0,75.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
johnathanjoseph/2495872,"Joseph, Johnathan",DB,156,598.0,512.0,86.0,0.0,0.0,160.0,26.0,5.0,507.0,188.8,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
johnsonbademosi/2535693,"Bademosi, Johnson",DB,78,93.0,68.0,25.0,0.0,0.0,8.0,1.0,0.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
johnthanbanks/2539262,"Banks, Johnthan",DB,54,136.0,113.0,23.0,0.0,0.0,17.0,7.0,1.0,102.0,28.2,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jordanpoyer/2539290,"Poyer, Jordan",DB,48,124.0,92.0,32.0,1.0,0.0,6.0,2.0,0.0,24.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joshevans/2540283,"Evans, Josh",DB,49,202.0,146.0,56.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joshnorman/2532920,"Norman, Josh",DB,69,248.0,191.0,57.0,0.0,0.0,56.0,10.0,2.0,210.0,72.2,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joshrobinson/2533542,"Robinson, Josh",DB,63,168.0,152.0,16.0,0.0,0.0,15.0,5.0,0.0,90.0,41.3,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joshthomas/2508121,"Thomas, Josh",DB,51,70.0,55.0,15.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
justinbethel/2532792,"Bethel, Justin",DB,80,144.0,131.0,13.0,0.0,0.0,15.0,3.0,2.0,87.0,76.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kamchancellor/494257,"Chancellor, Kam",DB,100,557.0,386.0,171.0,2.0,0.0,42.0,12.0,0.0,168.0,90.3,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kareemjackson/496735,"Jackson, Kareem",DB,100,399.0,344.0,55.0,0.0,0.0,60.0,13.0,3.0,310.0,142.1,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kayvonwebster/2540291,"Webster, Kayvon",DB,54,83.0,76.0,7.0,0.0,0.0,14.0,1.0,0.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
keithtandy/2534741,"Tandy, Keith",DB,70,150.0,116.0,34.0,1.0,0.0,14.0,8.0,0.0,73.0,24.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kelciemccray/2533340,"McCray, Kelcie",DB,63,99.0,65.0,34.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kemalishmael/2541431,"Ishmael, Kemal",DB,49,196.0,132.0,64.0,0.0,0.0,11.0,5.0,1.0,121.0,93.2,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kendricklewis/494277,"Lewis, Kendrick",DB,90,323.0,236.0,87.0,0.0,0.0,33.0,9.0,2.0,198.0,72.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kennyvaccaro/2539320,"Vaccaro, Kenny",DB,56,325.0,235.0,90.0,6.0,0.0,23.0,5.0,0.0,104.0,66.5,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kurtcoleman/494261,"Coleman, Kurt",DB,104,443.0,325.0,118.0,2.0,0.0,33.0,21.0,2.0,238.0,59.4,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kylearrington/2507430,"Arrington, Kyle",DB,102,380.0,305.0,75.0,3.0,0.0,51.0,9.0,1.0,133.0,54.1,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kylewilson/79527,"Wilson, Kyle",DB,95,189.0,167.0,22.0,1.0,0.0,21.0,4.0,0.0,38.0,31.5,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lardariuswebb/81879,"Webb, Lardarius",DB,111,428.0,363.0,65.0,3.0,0.0,87.0,13.0,1.0,143.0,52.7,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leodismckelvin/1298,"McKelvin, Leodis",DB,111,360.0,300.0,60.0,0.0,0.0,80.0,15.0,2.0,143.0,84.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leonardjohnson/2532878,"Johnson, Leonard",DB,62,189.0,143.0,46.0,1.0,0.0,24.0,5.0,2.0,128.0,70.7,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
leonhall/2495617,"Hall, Leon",DB,133,501.0,386.0,115.0,2.0,0.0,113.0,27.0,3.0,290.0,118.3,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
loganryan/2540162,"Ryan, Logan",DB,64,243.0,190.0,53.0,2.5,0.0,41.0,13.0,1.0,167.0,49.2,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malcolmjenkins/79848,"Jenkins, Malcolm",DB,119,619.0,476.0,143.0,5.5,0.0,72.0,14.0,6.0,473.0,243.5,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marcuscooper/2541202,"Cooper, Marcus",DB,54,136.0,127.0,9.0,0.0,0.0,32.0,7.0,1.0,127.0,34.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marcusgilchrist/2495153,"Gilchrist, Marcus",DB,91,383.0,292.0,91.0,3.0,0.0,26.0,10.0,0.0,125.0,59.3,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marcussherels/2508007,"Sherels, Marcus",DB,92,102.0,87.0,15.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
micahhyde/2539240,"Hyde, Micah",DB,63,227.0,184.0,43.0,4.0,0.0,24.0,8.0,0.0,56.0,20.2,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
michaelgriffin/2495614,"Griffin, Michael",DB,154,803.0,597.0,206.0,7.0,0.0,60.0,25.0,1.0,328.0,90.9,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mikeadams/2505708,"Adams, Mike",DB,190,783.0,609.0,174.0,6.0,1.0,67.0,25.0,2.0,284.0,102.9,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mikejenkins/2507469,"Jenkins, Mike",DB,101,244.0,221.0,23.0,0.0,0.0,54.0,10.0,1.0,22.0,22.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mikemitchell/238227,"Mitchell, Mike",DB,124,433.0,322.0,111.0,7.0,0.0,39.0,10.0,0.0,105.0,47.1,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
morganburnett/496727,"Burnett, Morgan",DB,90,631.0,449.0,182.0,7.5,0.0,41.0,9.0,0.0,52.0,42.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nateallen/2508043,"Allen, Nate",DB,93,368.0,289.0,79.0,4.0,0.0,34.0,13.0,0.0,169.0,92.7,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nateebner/2535132,"Ebner, Nate",DB,73,66.0,45.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neikothorpe/2534846,"Thorpe, Neiko",DB,52,72.0,62.0,10.0,0.0,0.0,7.0,1.0,0.0,-12.0,-12.0,-12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nickellrobey-coleman/2540197,"Robey-Coleman, Nickell",DB,64,167.0,138.0,29.0,5.0,0.0,28.0,3.0,2.0,63.0,41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nolancarroll/494254,"Carroll, Nolan",DB,101,279.0,234.0,45.0,3.0,0.0,47.0,8.0,1.0,43.0,18.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orlandoscandrick/2307,"Scandrick, Orlando",DB,114,368.0,330.0,38.0,11.5,0.0,60.0,8.0,1.0,42.0,41.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
patrickchung/71251,"Chung, Patrick",DB,109,559.0,360.0,199.0,4.0,0.0,42.0,9.0,1.0,139.0,61.5,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
patrickpeterson/2495504,"Peterson, Patrick",DB,96,297.0,274.0,23.0,2.0,0.0,63.0,20.0,1.0,222.0,68.8,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
patrickrobinson/2508084,"Robinson, Patrick",DB,81,255.0,212.0,43.0,1.0,0.0,59.0,10.0,1.0,159.0,68.8,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perrishcox/494265,"Cox, Perrish",DB,81,208.0,191.0,17.0,0.0,0.0,50.0,10.0,0.0,57.0,45.4,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
princeamukamara/2495108,"Amukamara, Prince",DB,69,310.0,271.0,39.0,0.0,0.0,51.0,7.0,0.0,68.0,24.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quintindemps/1974,"Demps, Quintin",DB,107,299.0,210.0,89.0,1.5,0.0,44.0,18.0,0.0,193.0,64.5,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rafaelbush/2507817,"Bush, Rafael",DB,62,174.0,127.0,47.0,1.0,0.0,11.0,3.0,1.0,79.0,59.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rahimmoore/2495503,"Moore, Rahim",DB,64,212.0,179.0,33.0,1.0,0.0,22.0,9.0,0.0,112.0,76.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rashadjohnson/71353,"Johnson, Rashad",DB,114,382.0,306.0,76.0,1.0,0.0,31.0,15.0,3.0,289.0,101.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reggienelson/2507167,"Nelson, Reggie",DB,154,713.0,532.0,181.0,6.5,0.0,94.0,35.0,1.0,483.0,115.5,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reshadjones/496739,"Jones, Reshad",DB,94,555.0,431.0,124.0,9.0,0.0,40.0,16.0,3.0,237.0,91.5,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
